Date,Open,High,Low,Close,Vol,Highest,Lowest,Total_Vol,Price_Level,One_L,One_H,One_V,One_R,One_T,Two_L,Two_H,Two_V,Two_R,Two_T,Three_L,Three_H,Three_V,Three_R,Three_T,Four_L,Four_H,Four_V,Four_R,Four_T,Five_L,Five_H,Five_V,Five_R,Five_T,Six_L,Six_H,Six_V,Six_R,Six_T,Seven_L,Seven_H,Seven_V,Seven_R,Seven_T,Eight_L,Eight_H,Eight_V,Eight_R,Eight_T,Nine_L,Nine_H,Nine_V,Nine_R,Nine_T,Ten_L,Ten_H,Ten_V,Ten_R,Ten_T,Check_Validity,Show_L,Show_H
2016-06-14,10350,10450,10250,10300,133123,16150.0,8750.0,79312876.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,0.0,0.0,10230.0,10970.0,133123,8.351103041579275,6623500.0,10970.0,11710.0,0,19.327116570580543,15328892.0,11710.0,12450.0,0,20.99449400876599,16651337.0,12450.0,13190.0,0,18.82347325294319,14929438.0,13190.0,13930.0,0,10.409041275971383,8255710.0,13930.0,14670.0,0,5.507970736050474,4368530.0,14670.0,15410.0,0,8.890480783977623,7051296.0,15410.0,16150.0,0,6.8033846105895845,5395960.0,99.10706428045808,11710.0,12450.0
2016-06-15,10250,10450,10250,10350,112313,16150.0,8750.0,79258967.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,0.0,0.0,10230.0,10970.0,112313,8.498486991383574,6735813.0,10970.0,11710.0,0,19.34026215607882,15328892.0,11710.0,12450.0,0,21.00877368235193,16651337.0,12450.0,13190.0,0,18.836276278998184,14929438.0,13190.0,13930.0,0,10.20640099939733,8089488.0,13930.0,14670.0,0,5.511717052784702,4368530.0,14670.0,15410.0,0,8.896527758177822,7051296.0,15410.0,16150.0,0,6.808012019636845,5395960.0,99.10645693880922,11710.0,12450.0
2016-06-16,10350,10500,10200,10200,163671,16150.0,8750.0,79222995.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,163671,0.2065953199572927,163671.0,10230.0,10970.0,0,8.502345815126025,6735813.0,10970.0,11710.0,0,19.3490437971955,15328892.0,11710.0,12450.0,0,21.018312927957343,16651337.0,12450.0,13190.0,0,18.844829080243684,14929438.0,13190.0,13930.0,0,9.95903399006816,7889845.0,13930.0,14670.0,0,5.514219703509063,4368530.0,14670.0,15410.0,0,8.900567316345462,7051296.0,15410.0,16150.0,0,6.811103266166597,5395960.0,99.10605121656911,11710.0,12450.0
2016-06-17,10250,10550,10200,10550,152260,16150.0,8750.0,79206105.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,0.2066393745785126,163671.0,10230.0,10970.0,152260,8.696391521840393,6888073.0,10970.0,11710.0,0,19.35316980932215,15328892.0,11710.0,12450.0,0,21.022794896933767,16651337.0,12450.0,13190.0,0,18.848847573050083,14929438.0,13190.0,13930.0,0,9.747600895158271,7720695.0,13930.0,14670.0,0,5.515395561996137,4368530.0,14670.0,15410.0,0,8.902465283452582,7051296.0,15410.0,16150.0,0,6.812555673580969,5395960.0,99.10586058991287,11710.0,12450.0
2016-06-20,10500,10650,10400,10450,124814,16150.0,8750.0,79223677.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,0.20659354147371878,163671.0,10230.0,10970.0,124814,8.852008977063763,7012887.0,10970.0,11710.0,0,19.348877230225,15328892.0,11710.0,12450.0,0,21.018131991020816,16651337.0,12450.0,13190.0,0,18.84466685382452,14929438.0,13190.0,13930.0,0,9.610072756405891,7613453.0,13930.0,14670.0,0,5.514172234141569,4368530.0,14670.0,15410.0,0,8.900490695477313,7051296.0,15410.0,16150.0,0,6.811044632528228,5395960.0,99.10605891216082,11710.0,12450.0
2016-06-21,10450,10550,10350,10350,114806,16150.0,8750.0,79030702.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,0.20709799591556205,163671.0,10230.0,10970.0,114806,9.018891164600817,7127693.0,10970.0,11710.0,0,19.39612278782491,15328892.0,11710.0,12450.0,0,21.069453489100983,16651337.0,12450.0,13190.0,0,18.890681244359943,14929438.0,13190.0,13930.0,0,9.244093516972681,7305672.0,13930.0,14670.0,0,5.5276365886260255,4368530.0,14670.0,15410.0,0,8.922223669479742,7051296.0,15410.0,16150.0,0,6.827675654456416,5395960.0,99.10387611133709,11710.0,12450.0
2016-06-22,10400,10550,10350,10400,99456,16150.0,8750.0,78943293.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,0.20732730265001742,163671.0,10230.0,10970.0,99456,9.154861325584683,7227149.0,10970.0,11710.0,0,19.417598908624196,15328892.0,11710.0,12450.0,0,21.09278238494561,16651337.0,12450.0,13190.0,0,18.911597721164227,14929438.0,13190.0,13930.0,0,9.01762104096671,7118807.0,13930.0,14670.0,0,5.533756996937029,4368530.0,14670.0,15410.0,0,8.932102693005218,7051296.0,15410.0,16150.0,0,6.835235515194432,5395960.0,99.10288388907213,11710.0,12450.0
2016-06-23,10350,10500,10350,10450,111489,16150.0,8750.0,78920318.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,0.20738765903097348,163671.0,10230.0,10970.0,111489,9.29879425980012,7338638.0,10970.0,11710.0,0,19.42325169039486,15328892.0,11710.0,12450.0,0,21.098922840123375,16651337.0,12450.0,13190.0,0,18.917103197683517,14929438.0,13190.0,13930.0,0,8.84986677321802,6984343.0,13930.0,14670.0,0,5.535367964432176,4368530.0,14670.0,15410.0,0,8.93470297471432,7051296.0,15410.0,16150.0,0,6.837225364449242,5395960.0,99.10262272384662,11710.0,12450.0
2016-06-24,10550,10600,9900,10050,358636,16150.0,8750.0,79040387.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,358636,0.6608102766500877,522307.0,10230.0,10970.0,0,9.284668608720247,7338638.0,10970.0,11710.0,0,19.39374613638974,15328892.0,11710.0,12450.0,0,21.066871800615043,16651337.0,12450.0,13190.0,0,18.888366525836975,14929438.0,13190.0,13930.0,0,8.534593839982083,6745776.0,13930.0,14670.0,0,5.52695927463007,4368530.0,14670.0,15410.0,0,8.921130408938915,7051296.0,15410.0,16150.0,0,6.826839043690411,5395960.0,99.10398591545358,11710.0,12450.0
2016-06-27,9660,10100,9660,10100,169972,16150.0,8750.0,79110757.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,169972,0.87507568660985,692279.0,10230.0,10970.0,0,9.276409780783668,7338638.0,10970.0,11710.0,0,19.37649515855347,15328892.0,11710.0,12450.0,0,21.048132556739407,16651337.0,12450.0,13190.0,0,18.87156508943531,14929438.0,13190.0,13930.0,0,8.401100244812472,6646174.0,13930.0,14670.0,0,5.522042975773825,4368530.0,14670.0,15410.0,0,8.913194952742016,7051296.0,15410.0,16150.0,0,6.820766485649986,5395960.0,99.1047829311,11710.0,12450.0
2016-06-28,9920,10000,9790,10000,176997,16150.0,8750.0,79117918.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,176997,1.098709397282168,869276.0,10230.0,10970.0,0,9.275570168567885,7338638.0,10970.0,11710.0,0,19.374741382855902,15328892.0,11710.0,12450.0,0,21.04622748035407,16651337.0,12450.0,13190.0,0,18.869857015195976,14929438.0,13190.0,13930.0,0,8.185677990161471,6476338.0,13930.0,14670.0,0,5.521543173064792,4368530.0,14670.0,15410.0,0,8.912388215271287,7051296.0,15410.0,16150.0,0,6.820149134864748,5395960.0,99.10486395761829,11710.0,12450.0
2016-06-29,10100,10150,9990,10050,124667,16150.0,8750.0,79138348.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,124667,1.2559562148049894,993943.0,10230.0,10970.0,0,9.273175629089453,7338638.0,10970.0,11710.0,0,19.36973968675717,15328892.0,11710.0,12450.0,0,21.04079428092181,16651337.0,12450.0,13190.0,0,18.864985657774913,14929438.0,13190.0,13930.0,0,8.051849907203017,6372101.0,13930.0,14670.0,0,5.520117756312022,4368530.0,14670.0,15410.0,0,8.910087433212531,7051296.0,15410.0,16150.0,0,6.818388475837277,5395960.0,99.10509504191319,11710.0,12450.0
2016-06-30,10150,10150,9960,10000,121507,16150.0,8750.0,79079902.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,121507,1.4105353848314077,1115450.0,10230.0,10970.0,0,9.2800292038804,7338638.0,10970.0,11710.0,0,19.38405538236504,15328892.0,11710.0,12450.0,0,21.056345011656692,16651337.0,12450.0,13190.0,0,18.878928302162034,14929438.0,13190.0,13930.0,0,7.830242379410131,6192148.0,13930.0,14670.0,0,5.52419753883863,4368530.0,14670.0,15410.0,0,8.916672658496719,7051296.0,15410.0,16150.0,0,6.823427778147726,5395960.0,99.10443363978881,11710.0,12450.0
2016-07-01,10100,10200,10000,10100,134122,16150.0,8750.0,79029723.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,134122,1.581141819262102,1249572.0,10230.0,10970.0,0,9.285921450085304,7338638.0,10970.0,11710.0,0,19.396363062034265,15328892.0,11710.0,12450.0,0,21.06971449210318,16651337.0,12450.0,13190.0,0,18.657710593266284,14745137.0,13190.0,13930.0,0,7.835214100396126,6192148.0,13930.0,14670.0,0,5.527705063574625,4368530.0,14670.0,15410.0,0,8.922334195705076,7051296.0,15410.0,16150.0,0,6.827760233956533,5395960.0,99.10386501038352,11710.0,12450.0
2016-07-04,10100,10200,10050,10150,119840,16150.0,8750.0,78971375.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,119840,1.7340612342130297,1369412.0,10230.0,10970.0,0,9.292782353099462,7338638.0,10970.0,11710.0,0,19.4106940647798,15328892.0,11710.0,12450.0,0,21.085281850543947,16651337.0,12450.0,13190.0,0,18.44585965484329,14566949.0,13190.0,13930.0,0,7.841003148292656,6192148.0,13930.0,14670.0,0,5.531789208431536,4368530.0,14670.0,15410.0,0,8.928926462278262,7051296.0,15410.0,16150.0,0,6.832804924569187,5395960.0,99.10320290105116,11710.0,12450.0
2016-07-05,10150,10200,10050,10100,100681,16150.0,8750.0,78822654.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,100681,1.8650640715548603,1470093.0,10230.0,10970.0,0,9.310315788148925,7338638.0,10970.0,11710.0,0,19.44731777237544,15328892.0,11710.0,12450.0,0,21.125065136730868,16651337.0,12450.0,13190.0,0,18.164253895840655,14317547.0,13190.0,13930.0,0,7.855797395505104,6192148.0,13930.0,14670.0,0,5.5422264771749505,4368530.0,14670.0,15410.0,0,8.945773381342882,7051296.0,15410.0,16150.0,0,6.845696923628072,5395960.0,99.10151084230175,11710.0,12450.0
2016-07-06,10050,10100,9970,9990,138270,16150.0,8750.0,78667762.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,138270,2.044500770213852,1608363.0,10230.0,10970.0,0,9.328647229089853,7338638.0,10970.0,11710.0,0,19.485608348690533,15328892.0,11710.0,12450.0,0,21.166659094738197,16651337.0,12450.0,13190.0,0,17.827359827523757,14024385.0,13190.0,13930.0,0,7.8712649789122,6192148.0,13930.0,14670.0,0,5.553138781296461,4368530.0,14670.0,15410.0,0,8.963387060636096,7051296.0,15410.0,16150.0,0,6.859175681138609,5395960.0,99.09974177223955,11710.0,12450.0
2016-07-07,10050,10100,9990,10000,90631,16150.0,8750.0,78604194.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,90631,2.1614546419749563,1698994.0,10230.0,10970.0,0,9.33619139965992,7338638.0,10970.0,11710.0,0,19.50136655558099,15328892.0,11710.0,12450.0,0,21.183776784226044,16651337.0,12450.0,13190.0,0,17.645605525832377,13870186.0,13190.0,13930.0,0,7.877630549840636,6192148.0,13930.0,14670.0,0,5.55762966032067,4368530.0,14670.0,15410.0,0,8.970635841644786,7051296.0,15410.0,16150.0,0,6.86472276530181,5395960.0,99.09901372438217,11710.0,12450.0
2016-07-08,10000,10050,9840,9850,195623,16150.0,8750.0,78476657.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,195623,2.4142427473688133,1894617.0,10230.0,10970.0,0,9.351364189736064,7338638.0,10970.0,11710.0,0,19.533059365665896,15328892.0,11710.0,12450.0,0,21.21820377746213,16651337.0,12450.0,13190.0,0,17.262491188940427,13547026.0,13190.0,13930.0,0,7.890432947468698,6192148.0,13930.0,14670.0,0,5.5666616889656755,4368530.0,14670.0,15410.0,0,8.985214546027361,7051296.0,15410.0,16150.0,0,6.875879027313816,5395960.0,99.09754947894889,11710.0,12450.0
2016-07-11,9900,9990,9870,9950,184944,16150.0,8750.0,78460206.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,184944,2.6504658935002032,2079561.0,10230.0,10970.0,0,9.353324919896336,7338638.0,10970.0,11710.0,0,19.537154924115292,15328892.0,11710.0,12450.0,0,21.222652665479874,16651337.0,12450.0,13190.0,0,17.00942640910221,13345631.0,13190.0,13930.0,0,7.8920873595463155,6192148.0,13930.0,14670.0,0,5.5678288685604524,4368530.0,14670.0,15410.0,0,8.98709850443166,7051296.0,15410.0,16150.0,0,6.877320714656293,5395960.0,99.09736025928864,11710.0,12450.0
2016-07-12,9980,10000,9920,9960,163966,16150.0,8750.0,78383762.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,163966,2.8622344000279036,2243527.0,10230.0,10970.0,0,9.36244677819878,7338638.0,10970.0,11710.0,0,19.556208593305332,15328892.0,11710.0,12450.0,0,21.24335012141928,16651337.0,12450.0,13190.0,0,16.719305970540173,13105221.0,13190.0,13930.0,0,7.899784141516452,6192148.0,13930.0,14670.0,0,5.573258910436067,4368530.0,14670.0,15410.0,0,8.995863199319269,7051296.0,15410.0,16150.0,0,6.884027842399297,5395960.0,99.09647995716256,11710.0,12450.0
2016-07-13,10050,10150,10000,10100,225381,16150.0,8750.0,78380839.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,225381,3.1498871809728906,2468908.0,10230.0,10970.0,0,9.36279592516227,7338638.0,10970.0,11710.0,0,19.556937888863374,15328892.0,11710.0,12450.0,0,21.2441423343274,16651337.0,12450.0,13190.0,0,16.4286542020812,12876917.0,13190.0,13930.0,0,7.900078742458982,6192148.0,13930.0,14670.0,0,5.573466749954029,4368530.0,14670.0,15410.0,0,8.9961986755462,7051296.0,15410.0,16150.0,0,6.88428456347603,5395960.0,99.09644626284236,11710.0,12450.0
2016-07-14,10050,10150,10050,10150,138571,16150.0,8750.0,78373648.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,138571,3.3269843455545156,2607479.0,10230.0,10970.0,0,9.363654987707093,7338638.0,10970.0,11710.0,0,19.558732292262317,15328892.0,11710.0,12450.0,0,21.060108111849026,16505575.0,12450.0,13190.0,0,16.430161576758557,12876917.0,13190.0,13930.0,0,7.900803596637481,6192148.0,13930.0,14670.0,0,5.573978131016691,4368530.0,14670.0,15410.0,0,8.997024101774617,7051296.0,15410.0,16150.0,0,6.884916215715772,5395960.0,99.09636335927608,11710.0,12450.0
2016-07-15,10250,10450,10200,10400,257740,16150.0,8750.0,78487204.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,3.322170834369383,2607479.0,10230.0,10970.0,257740,9.678492305573785,7596378.0,10970.0,11710.0,0,19.53043454064181,15328892.0,11710.0,12450.0,0,20.84593432580424,16361391.0,12450.0,13190.0,0,16.406390269680138,12876917.0,13190.0,13930.0,0,7.88937264219528,6192148.0,13930.0,14670.0,0,5.5659136488031855,4368530.0,14670.0,15410.0,0,8.984007125543675,7051296.0,15410.0,16150.0,0,6.874955056368169,5395960.0,99.09767074897967,11710.0,12450.0
2016-07-18,10450,10450,10200,10300,178112,16150.0,8750.0,78575184.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,3.318451026471666,2607479.0,10230.0,10970.0,178112,9.894332541429366,7774490.0,10970.0,11710.0,0,19.50856647055386,15328892.0,11710.0,12450.0,0,20.707885329291752,16271259.0,12450.0,13190.0,0,16.388020166774282,12876917.0,13190.0,13930.0,0,7.880538975257124,6192148.0,13930.0,14670.0,0,5.559681540166676,4368530.0,14670.0,15410.0,0,8.973947805200176,7051296.0,15410.0,16150.0,0,6.867257224621961,5395960.0,99.09868107976686,11710.0,12450.0
2016-07-19,10350,10350,10150,10250,116905,16150.0,8750.0,78591555.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,3.317759777116002,2607479.0,10230.0,10970.0,116905,10.041021583044133,7891395.0,10970.0,11710.0,0,19.5045027420567,15328892.0,11710.0,12450.0,0,20.575652180441015,16170725.0,12450.0,13190.0,0,16.38460646312444,12876917.0,13190.0,13930.0,0,7.878897420976083,6192148.0,13930.0,14670.0,0,5.558523431684232,4368530.0,14670.0,15410.0,0,8.972078488585701,7051296.0,15410.0,16150.0,0,6.865826741817235,5395960.0,99.09886882884554,11710.0,12450.0
2016-07-20,10250,10400,10200,10400,139019,16150.0,8750.0,78623651.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,3.316405390535731,2607479.0,10230.0,10970.0,139019,10.213738357177029,8030414.0,10970.0,11710.0,0,19.496540551137723,15328892.0,11710.0,12450.0,0,20.4312592911769,16063802.0,12450.0,13190.0,0,16.377917886311334,12876917.0,13190.0,13930.0,0,7.875681072098777,6192148.0,13930.0,14670.0,0,5.556254313349045,4368530.0,14670.0,15410.0,0,8.968415877812644,7051296.0,15410.0,16150.0,0,6.863023951914927,5395960.0,99.09923669151411,11710.0,12450.0
2016-07-21,10450,10600,10350,10350,217647,16150.0,8750.0,78746145.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,3.311246537846392,2607479.0,10230.0,10970.0,217647,10.47424099300353,8248061.0,10970.0,11710.0,0,19.466212599994577,15328892.0,11710.0,12450.0,0,20.278642211628263,15968649.0,12450.0,13190.0,0,16.35244112584813,12876917.0,13190.0,13930.0,0,7.863430012986668,6192148.0,13930.0,14670.0,0,5.547611251319033,4368530.0,14670.0,15410.0,0,8.954465009049015,7051296.0,15410.0,16150.0,0,6.852348137169127,5395960.0,99.10063787884475,11710.0,12450.0
2016-07-22,10350,10500,10250,10450,200629,16150.0,8750.0,78903897.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,3.304626386197376,2607479.0,10230.0,10970.0,200629,10.707569994926866,8448690.0,10970.0,11710.0,0,19.427293939613655,15328892.0,11710.0,12450.0,0,20.183758477733996,15925772.0,12450.0,13190.0,0,16.31974780662608,12876917.0,13190.0,13930.0,0,7.847708713297139,6192148.0,13930.0,14670.0,0,5.536519951606446,4368530.0,14670.0,15410.0,0,8.936562410852787,7051296.0,15410.0,16150.0,0,6.838648286281729,5395960.0,99.10243596713607,11710.0,12450.0
2016-07-25,10600,10800,10550,10650,248031,16150.0,8750.0,79052286.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,3.2984232739329005,2607479.0,10230.0,10970.0,248031,11.00122645409647,8696721.0,10970.0,11710.0,0,19.390826977476657,15328892.0,11710.0,12450.0,0,20.019825865630246,15826130.0,12450.0,13190.0,0,16.28911401752506,12876917.0,13190.0,13930.0,0,7.832977783842962,6192148.0,13930.0,14670.0,0,5.5261273532304935,4368530.0,14670.0,15410.0,0,8.919787594757222,7051296.0,15410.0,16150.0,0,6.82581146356729,5395960.0,99.1041207840593,11710.0,12450.0
2016-07-26,10700,10700,10500,10650,185175,16150.0,8750.0,79036781.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,3.2990703404279587,2607479.0,10230.0,10970.0,185175,11.23767426712381,8881896.0,10970.0,11710.0,0,19.39463096301961,15328892.0,11710.0,12450.0,0,19.769846142898963,15625450.0,12450.0,13190.0,0,16.292309526117972,12876917.0,13190.0,13930.0,0,7.83451441424468,6192148.0,13930.0,14670.0,0,5.527211438431431,4368530.0,14670.0,15410.0,0,8.921537429516519,7051296.0,15410.0,16150.0,0,6.827150513632381,5395960.0,99.10394503541332,11710.0,12450.0
2016-07-27,10600,10750,10500,10600,173495,16150.0,8750.0,79113758.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,3.295860373615421,2607479.0,10230.0,10970.0,173495,11.44603824786076,9055391.0,10970.0,11710.0,0,19.375760155395476,15328892.0,11710.0,12450.0,0,19.628611246099574,15528932.0,12450.0,13190.0,0,16.276457250330594,12876917.0,13190.0,13930.0,0,7.82689149970603,6192148.0,13930.0,14670.0,0,5.521833509665917,4368530.0,14670.0,15410.0,0,8.912856851016986,7051296.0,15410.0,16150.0,0,6.820507755427317,5395960.0,99.10481688911807,11710.0,12450.0
2016-07-28,10600,10650,10400,10450,127715,16150.0,8750.0,79056421.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,3.298250751826977,2607479.0,10230.0,10970.0,127715,11.615888859932074,9183106.0,10970.0,11710.0,0,19.38981275157903,15328892.0,11710.0,12450.0,0,19.64284722679262,15528932.0,12450.0,13190.0,0,16.054186161551634,12691865.0,13190.0,13930.0,0,7.832568084507646,6192148.0,13930.0,14670.0,0,5.52583831236175,4368530.0,14670.0,15410.0,0,8.9193210504685,7051296.0,15410.0,16150.0,0,6.825454443479044,5395960.0,99.10416764249929,11710.0,12450.0
2016-07-29,10450,10700,10400,10550,125671,16150.0,8750.0,78932147.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,3.303443652685641,2607479.0,10230.0,10970.0,125671,11.793391354222253,9308777.0,10970.0,11710.0,0,19.420340865680494,15328892.0,11710.0,12450.0,0,19.673773728719173,15528932.0,12450.0,13190.0,0,15.762804475595981,12441920.0,13190.0,13930.0,0,7.8448999999961995,6192148.0,13930.0,14670.0,0,5.534538418168202,4368530.0,14670.0,15410.0,0,8.933363994267127,7051296.0,15410.0,16150.0,0,6.83620071806738,5395960.0,99.10275720740245,11710.0,12450.0
2016-08-01,10650,10700,10500,10650,152810,16150.0,8750.0,78963461.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,3.3021336286158984,2607479.0,10230.0,10970.0,152810,11.982234415991467,9461587.0,10970.0,11710.0,0,19.412639473844745,15328892.0,11710.0,12450.0,0,19.665971834745186,15528932.0,12450.0,13190.0,0,15.602689958080736,12320424.0,13190.0,13930.0,0,7.841789001624434,6192148.0,13930.0,14670.0,0,5.532343624097226,4368530.0,14670.0,15410.0,0,8.929821351168991,7051296.0,15410.0,16150.0,0,6.833489732675218,5395960.0,99.1031130208439,11710.0,12450.0
2016-08-02,10550,10600,10350,10350,183811,16150.0,8750.0,79089254.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,3.296881520718352,2607479.0,10230.0,10970.0,183811,12.195586014757453,9645398.0,10970.0,11710.0,0,19.381763292393682,15328892.0,11710.0,12450.0,0,19.63469272323646,15528932.0,12450.0,13190.0,0,15.504515948525698,12262406.0,13190.0,13930.0,0,7.829316483374593,6192148.0,13930.0,14670.0,0,5.523544323733285,4368530.0,14670.0,15410.0,0,8.915618296260577,7051296.0,15410.0,16150.0,0,6.822620934065202,5395960.0,99.10453953706529,11710.0,12450.0
2016-08-03,10300,10400,10200,10300,177854,16150.0,8750.0,79178784.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,3.293153630649342,2607479.0,10230.0,10970.0,177854,12.406419376180366,9823252.0,10970.0,11710.0,0,19.35984770869934,15328892.0,11710.0,12450.0,0,19.61249114409234,15528932.0,12450.0,13190.0,0,15.37543440929833,12174082.0,13190.0,13930.0,0,7.820463623184716,6192148.0,13930.0,14670.0,0,5.517298674351958,4368530.0,14670.0,15410.0,0,8.905537119640535,7051296.0,15410.0,16150.0,0,6.81490637694057,5395960.0,99.10555206303752,11710.0,12450.0
2016-08-04,10350,10600,10350,10550,143471,16150.0,8750.0,79260922.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,3.2897409394253576,2607479.0,10230.0,10970.0,143471,12.574573634154799,9966723.0,10970.0,11710.0,0,19.339785121348953,15328892.0,11710.0,12450.0,0,19.59216674264778,15528932.0,12450.0,13190.0,0,15.282119731082613,12112749.0,13190.0,13930.0,0,7.812359285954306,6192148.0,13930.0,14670.0,0,5.511581104242012,4368530.0,14670.0,15410.0,0,8.896308322025323,7051296.0,15410.0,16150.0,0,6.807844097498639,5395960.0,99.10647897837978,11710.0,12450.0
2016-08-05,10600,10700,10550,10700,168040,16150.0,8750.0,79332525.0,740.0,8750.0,9490.0,0,0.0,0.0,9490.0,10230.0,0,3.286771724459798,2607479.0,10230.0,10970.0,168040,12.775041510401945,10134763.0,10970.0,11710.0,0,19.3223296497874,15328892.0,11710.0,12450.0,0,19.574483479506043,15528932.0,12450.0,13190.0,0,15.146766096251191,12016312.0,13190.0,13930.0,0,7.805308100303122,6192148.0,13930.0,14670.0,0,5.506606527398441,4368530.0,14670.0,15410.0,0,8.88827879863902,7051296.0,15410.0,16150.0,0,6.801699555132022,5395960.0,99.10728544187897,11710.0,12450.0
